val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.005897052753970128,913305.6535506995,0.015813933442910887,1005828.6041106945
0.00602628613448366,863179.914209275,0.005349296327399951,899067.0962177195
0.005281962945322399,882711.2109352812,0.00512894484678477,887086.4810442457
0.0048649054856932895,912438.0059148957,0.004566072403890578,853287.6033113712
0.00448495496165793,926977.9188901421,0.004759512192279261,853611.7526529634
0.004155500408667488,944683.7789705627,0.004322029092419212,865833.6129090012
0.00484618496745318,1098839.5032880486,0.004162064075343124,875058.9891063513
0.0035836433922099013,990795.0457535763,0.004122738175154213,889814.7153254697
0.003448163827589783,1086312.596470995,0.003657667073137444,840065.419533746
0.0031148072991038665,995102.9184808602,0.0038756450855149806,869400.8300213927
0.003577560330519364,982144.7126936166,0.003661139161529614,852755.6777751253
0.00331577638696347,1160918.6102060461,0.0036784397529965552,862340.9801104604
0.0028530951640030155,1100137.4217159764,0.0034875783818944166,828491.5474660272
0.0027453507990481294,1036483.3221496335,0.0033405531317956985,812338.3570705961
0.002643086014594249,1009489.8272778647,0.0033983898894046852,805567.5385188223
0.002766863411279763,1009479.7501787068,0.003224278631616771,829374.0082097317
0.0025581803210839933,1037249.5074122617,0.0033434976079237504,812641.8277839551
0.0028937651370303566,1179297.160695011,0.0032214926267009375,843589.5171511769
0.0023881999544520566,1081738.4793632468,0.0031134033290248723,841685.0289141289
0.002353269887967732,1076012.1930602326,0.003138652774355104,814147.7401584202
0.002817967019620396,1003675.0725888622,0.0032166125845350993,813807.4636670185
0.0023603823810473693,1100228.370444447,0.0030798015910731527,810292.6310146892
0.002416098579054787,1119454.1569131021,0.003075538335141048,820768.2719461523
0.002416415974738545,1085615.5522672888,0.0031815330321002607,813501.6057351171
0.0022932218370300267,1056996.4363048319,0.0030861698684372728,820670.8288809301
0.0025317699657943175,1037752.2913896146,0.0031317433295604577,813173.5302217217
0.0023505857212747744,1036905.5662585926,0.0030881760568494867,816640.7613163992
0.002474492003976488,1137784.4831036353,0.0030910299536788762,837436.7769602567
0.002321891307666087,1098312.176988472,0.003040356296665406,792510.62018934
0.0024638748078347266,1058109.9747866353,0.0030640554177077443,805332.0928425074
0.0025339733910601154,1077152.5686827744,0.003009126972286932,824265.9980111727
0.0022926534823819894,1095999.5110384298,0.0030564910235671215,830288.1517629357
0.0023392306555214586,1067368.2741750535,0.0030104073971229535,804754.3096325803
0.002297557389116561,1091412.5548947328,0.003040242057266949,810584.7774346683
0.002293727582409268,1082880.342842446,0.0030406654799043278,831300.8852161039
0.002288955657388128,1086310.8799868214,0.00299219176303395,819483.3873632808
0.0023742458691224963,1055764.234096884,0.0030450163015221183,816361.729553827
0.002300822058040015,1100666.4583824768,0.002946858120144188,808464.0305730902
0.0024424697918703363,1110794.8291223033,0.0029948488218329286,818178.0293828609
0.0025048987958960385,1074965.8518400062,0.003002950331149456,827373.3815577135
0.0023038804215904907,1048682.216628347,0.002991179109794692,829856.3402899506
0.002308650251927779,1040141.8163497886,0.003025847789080393,812340.547141017
0.002238288822704229,1077111.5907526666,0.002977957977415947,820311.7615341241
0.0023438000566877275,1055044.1245453178,0.0029774185535447893,829252.7865309657
