val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.007060136525657307,1833816.694581635,0.01584112190918523,902698.9478302726
0.00709458446244196,1664677.7945288054,0.00700680816339122,868769.2772955453
0.007140643042543916,1660653.3631676005,0.006483314218380118,853552.191811751
0.006591263499592437,1773830.5045908454,0.006464712512362281,883096.6604719347
0.006853824440187135,1728233.914869529,0.006203761295245219,821630.4730492376
0.006180054099508086,1690457.0889881938,0.005939387552453519,834364.0367526351
0.007412961018936974,1494986.650928225,0.005760816843198833,885968.5678001705
0.006173172986236255,1728792.600791957,0.005545595727567177,830834.5906819662
0.007004810402131811,2065438.0744442584,0.005311863173774066,818671.4586542164
0.00575818554783354,1891201.256452275,0.005290502077135454,850202.890887365
0.005099869879646873,1819417.6843778,0.004876154359416723,824765.8986895599
0.005322463859544218,2026353.0414669788,0.004713997931142862,838882.9121920624
0.004661205093230621,1766845.6635655253,0.00459518701699312,826631.470237814
0.004605760598289115,1926225.5863723366,0.0044450229491143885,821309.7500634416
0.004923255459982015,1575932.9602072125,0.0042514545076917255,825766.0446703552
0.004140717875478523,1750602.406064864,0.004230462108641917,819209.07148149
0.0047337122207672215,1757338.4287333197,0.003950640424338293,828257.1677859535
0.003925412107689851,1807137.0456243113,0.003913907351399569,827160.837659356
0.003868307280005748,1924910.6094654822,0.0038078523447944057,825434.0210251019
0.003725569266002296,1853290.4729906977,0.0038234526111233617,836823.7420506919
0.0036750185393671295,1765331.4031820167,0.0037170597290333133,837670.6914491325
0.003710252303332344,1631431.1422029613,0.0036017008067365723,830593.9937880212
0.003440675883218139,1728830.8206740269,0.003504495735790941,806944.7145513268
0.0036937577767158242,1759187.373178028,0.003441698652922466,817262.1330028247
0.003473741651772439,1805689.9593945523,0.0034922854424083746,804909.2005447032
0.003268051810157137,1832135.5981604194,0.0033045760901664854,803634.7401664249
0.0032390707242144208,1889784.4227135067,0.0033302164941986082,791130.8597706135
0.0030915696042444125,1736814.3167048797,0.003248592883041362,798369.356031411
0.0030213018157044234,1917829.127007718,0.0032753829877676718,777958.4206218699
0.0030256623289782276,1785515.492441651,0.003155844260714815,786548.2147992534
0.0031523575070219077,1749265.258525336,0.0031905734175515753,812197.7614252125
0.0028865983611492275,1795212.040616976,0.003129468374888957,793995.7768089158
0.0028384465907960116,1933561.585787345,0.003208382733459968,805031.4002160404
0.002707772926256365,1845698.8828440232,0.0030368165016227727,791816.4617580133
0.0027331898644642563,1691362.0006494392,0.003040350576542238,792386.339600222
0.0028659441852055137,1680598.2488143882,0.0030809609279517204,774876.7682910578
0.0027463438336224276,1706678.2851274775,0.0030338960035460397,778730.2691278841
0.002596864072910073,1755788.486080546,0.003002540765857611,772436.8117172186
0.002998155743662952,1967735.9863705344,0.0030693395567330194,789676.4698919044
0.0030115461032394143,1797686.7125710987,0.0029988198496040796,792127.3682839451
0.0025374177315899606,1772507.545851766,0.0030074735686156273,786009.3102926268
0.0028401084076359767,1967482.679423598,0.0029424766806291423,777377.5400655767
0.002509941613035543,1837534.695146872,0.003012126453027236,784716.7328938269
0.0026820283002999363,1748042.5371956273,0.003007347785156741,793270.0924509178
0.0025440253971499346,1776850.0432168676,0.0029911402005395153,779534.8241990646
0.00276964124241451,2007569.1534641422,0.002988451410011525,765927.9858348853
0.0026900868056671454,1922479.5773053397,0.002983149747267419,789625.3386968141
0.00268936372713699,1879414.1477011403,0.002953191347900898,782715.6125292965
0.0025241390744946443,1909737.0934872918,0.0029442515497940416,781251.7085707388
0.002518726225315156,1796254.0320132964,0.0029100648462972653,777664.7227555326
0.002685097622729483,2003156.879192002,0.0030221283205494444,788560.9106955853
0.002542584410672184,1803113.331535255,0.0029564671311861296,781375.6277424973
0.0024741998308205177,1835780.6887642543,0.002976694892871604,774924.1899200111
0.0025401812396804186,1899045.1568005686,0.0029217006233070164,787856.9820633496
0.002499123667778612,1885503.8162038245,0.0030162025895637315,785748.1444818866
0.0025967493040335117,1872866.6135131097,0.002928495600712769,789083.7754687237
0.0024831260532318126,1893822.7443776617,0.0029364407736821416,780805.4183064341
0.002607249753030182,1757537.2200318875,0.00291853884667305,769350.1384561299
0.002540768204149188,1772211.412774605,0.0029057795397176216,776330.0531318411
0.0025669721526974418,1871924.4612377062,0.002940647787077346,777465.0077659033
0.0025661425248459995,1929828.0658727956,0.002950212526332093,785806.6975078747
0.002568981610238552,1838724.493981608,0.002882190971004386,786239.9937866757
0.0024978240926553604,1836177.7829414096,0.002957878943105432,803026.3085998228
0.0027151426069159696,1757825.3721641488,0.0028980224601937773,784140.7631279579
0.00264929423859457,1977798.169015294,0.0029130900146833562,759063.3811372491
0.002732447751633012,1857447.6885584942,0.0028763702005735435,789662.3700691134
0.0026879255932305947,2006653.5595225184,0.0029149998590270038,782615.6678657634
0.002495811666919514,1908004.3308271552,0.0029214181808761477,779158.282452504
0.002505145959087274,1846062.237760401,0.002893250929291851,791283.9109191081
0.0025292500048926495,1908055.3185665882,0.0028988013661543316,773605.6182758509
0.002607639410159215,1759650.2438462186,0.00289927414413141,790599.9701064524
0.0026648622608053036,1823733.5747373865,0.0028991320203842867,782305.5985350688
0.002672935558045853,1954172.6484100576,0.002918977264188043,780240.2200275264
0.0025816483385100657,1802007.6652284025,0.0029487368255172687,782105.5017073217
0.0024775724618879406,1862984.4250478614,0.0029198454491006325,777590.7128724341
0.002523270642327867,1792800.6476864587,0.002870660897855076,774998.1583489634
0.002536635230561452,1929665.8599161746,0.0028462987536677963,778856.332496267
0.002489767421423426,1829362.1200460251,0.00292389072589643,780374.848869373
0.0028972205354318935,1888248.6698588028,0.0028889284098661074,788494.0008634615
0.002642347866219475,1783015.720424107,0.0028726932646099173,766121.4499735131
0.0027934205140221586,2035949.7664868103,0.002918587221954298,789115.8957810549
0.0024772272033452176,1853342.9816760109,0.0028751352763531136,788833.3361009291
0.002611074748696113,1779732.569604919,0.0028892110671020215,775361.9213801476
0.002493422069795886,1880800.8138659666,0.002872521028183,780317.2889365678
0.002512511190622538,1806944.9829980305,0.0028954626493302832,775499.0362998142
0.0025786836085156823,1819097.8274839816,0.0028401849037837435,771515.9356771695
0.0026252762641010134,1886290.7845530866,0.0028840279363523034,780650.9601247043
0.0027352471813736927,1724503.7970537003,0.0028626063865305703,776950.6000988082
0.002480249642077707,1900883.5392301844,0.0029028450752237953,767794.365306094
0.0027681977930003585,2006182.3958160505,0.0028719380482911104,770486.722406159
0.002479835848171948,1831853.957539513,0.002876008613081816,777815.1403075297
0.002517698415821152,1910280.5202642686,0.002875529082765716,777067.1888910765
0.002502588248735636,1859407.2838417625,0.0029042654878570027,800247.9402413201
0.002563689994549721,1760773.7352880556,0.00283683233770899,790949.254743602
0.0025438870688216115,1798819.1106492062,0.0028597482227249653,765277.6509659012
0.002562731000765854,1871719.9836326651,0.0028690753754989436,779666.71236081
0.0026350540566720624,1749759.7506384233,0.0028601658785895956,786839.8069524075
0.0029855189903569565,1864139.2396540805,0.002860323637456877,782784.5882740308
0.0026668279889502187,1833008.8416412184,0.0028845035941690526,778442.0171655648
0.0024835132814779066,1839714.004145992,0.0028741131500778284,786626.2540724102
0.0027279435050338,1920695.283927087,0.002885293027913485,780236.900530634
0.002536190237349444,1925654.9234062182,0.002824873755282078,784714.7885924459
0.0026824637023149197,1853909.7243203013,0.0028660682584142386,790423.2643968432
0.0024898308630221756,1879052.7150834273,0.0028779391004073044,783106.0317423987
0.002676445163222549,1886419.7108176548,0.0028412568970419814,771661.0663751855
0.0025193506810611407,1854755.5504955759,0.0028601384944512797,786732.6794906972
0.002632691310306846,1816980.83584138,0.002865596451733168,780772.560190946
0.0024921426582815392,1827005.4157846412,0.002841172214116781,767829.4311792887
0.002491520648841195,1854376.5105907219,0.002892821151128967,777855.2329911208
0.0025412430741260346,1826251.75431319,0.00283474707041323,777257.3174300655
0.0025451629118499706,1835715.2792719756,0.0028798230394627565,788731.6320807645
0.0025031338501278135,1854569.1972812081,0.002854296734296186,788097.77279219
0.002625710739545068,1783835.7388986535,0.0028344734112054483,771312.3901528198
0.0026106522497752692,1790164.312902561,0.0028725821661719497,782205.2948798286
0.0026859148947179926,1860677.8618290117,0.002825525668232725,783396.497879083
0.002582715855132104,1883800.0307502942,0.0028514858245128586,785864.738815603
0.002661592628787823,1792252.908407367,0.002870480061966031,791930.8806372345
0.0025036441499595437,1849404.7323203443,0.0028146047191026763,772595.7620517827
0.002528150196877771,1853331.0226122213,0.002856049881113099,777798.1627109419
0.002504896760607759,1861247.5959519625,0.0028706603560022556,786203.6924457297
0.0025363069496491327,1828738.2319022587,0.0028421084334786756,792319.4799947185
0.0028162570503939477,1773503.3562433994,0.0028705341713069054,794895.9801892134
0.0025202261131941055,1893879.4951787612,0.0028626589106202235,781089.3100500073
0.0025040809750924405,1914307.4484978307,0.002853961336162729,788362.5458919888
0.0026291629654310996,1962828.5980000463,0.0028005159316470975,780103.7634572956
0.002656509661825285,1804743.3066842735,0.0028191889188916666,786505.1342959605
0.002571835697368801,1906372.2487974102,0.0028403977059849326,781039.4875180938
0.0025057483046334616,1900088.8555054243,0.002840138354762641,780566.8614590778
0.0025531930855291637,1839655.7020642546,0.0028225799907319327,792661.720250922
0.0026683184020474655,1960269.7734126137,0.0028421009556927777,763929.7596090023
0.002719413923086966,1848579.2285833748,0.0028303897425559043,785162.6635760652
0.0025243385184911035,1895101.2471446926,0.0028489818803191613,781661.935421392
0.0025633635121353323,1934177.3795187294,0.002834751915293462,793891.770775784
0.002855139834407185,1823665.0329063572,0.002846422275915528,780788.0221159576
0.0024912612343232342,1866632.5413539717,0.0028817293033885057,776331.3454978451
0.002668370961585418,1987795.0830185625,0.0028334521913840885,772132.0156376794
0.0025062641456761224,1888646.2587209947,0.0028302239497796397,785108.3968117335
0.0025744481522235133,1947246.7517539822,0.00284998021923059,776677.2203957712
0.0025851848411696907,1962000.6416714077,0.0028410380654450918,786249.9993400119
0.00255966554696792,1946355.4596945965,0.002855807979420949,782456.2608718803
0.0025655682448956635,1946576.6779254538,0.002838196307353969,782713.5550534991
0.0025830355450688373,1889925.0434777525,0.0028214262718314767,774275.1497095252
0.002486713343857452,1872647.169584923,0.0028764494789904485,780790.4558090976
0.002758592129589952,1831010.6607234462,0.0028330280028256894,776809.1182473241
0.0025507954747549127,1903843.2182603823,0.0028482297961149486,779233.4672136642
0.0025147945401543864,1900799.8614314592,0.0027908899954863986,789092.6352334737
0.002835360960718118,1800272.6483314994,0.0028295194750191065,785172.5969616743
0.0026367194372463694,1797100.4027430152,0.00286647355364215,781053.7965655364
0.002511890601924285,1912692.429777275,0.002818443681577414,789690.0223011503
0.00258531398139894,1796681.9510326548,0.002836926442013526,782903.7911333201
0.0025450266623666803,1921662.0604888436,0.0028299076195579275,788178.7298984466
0.0028029430418459026,1834872.6470560022,0.0028057408295438283,772229.4982291465
0.0025094694356579766,1870591.813724706,0.002815463811018935,782017.3447331925
0.002535681962510761,1840213.5398873633,0.002812021965574887,794865.8250529252
0.002521470442515652,1807841.724165206,0.0028101260142941627,780764.5309757574
0.0025128358230628325,1833787.3277632492,0.00284644984456587,783818.4712965135
0.0025721898327777984,1932442.2802756627,0.002795223972349558,774212.2750863865
0.002514498888001758,1850382.328400106,0.002834369069779806,777756.6053397579
0.002555275520430181,1925806.8208859633,0.002826664403187759,783239.2569213997
0.0026548606649256586,1748923.8090871922,0.0028151976663993144,778073.6392630779
0.0024964119090704995,1879044.4131810518,0.002822984293633972,793397.582430216
0.002519069115954394,1845485.6646637234,0.0028011305853524195,781078.1400530422
0.002550112534168677,1871289.2811434416,0.0028174414591509915,791549.9162552153
0.002668573267656524,1789562.9280034052,0.002796783620211226,796973.686003873
0.0025595679869685247,1785317.6586161666,0.002818503181406674,785244.8204058725
0.0025293329519973625,1833879.6539795578,0.002825241997140363,780945.8852316471
0.0024955088231509845,1848661.7210312148,0.0027919107320381322,777163.1167977985
0.0025217083526686544,1784946.8401657448,0.0027832105079846035,789213.6923120642
0.0024906105463247314,1875465.0086975098,0.002820952689295174,771446.0340453665
0.0025241667757976522,1902495.9831428528,0.0027930843032976634,786902.3396587194
0.0024943874878048593,1860377.8081876598,0.0028053796316053065,778170.5360555451
0.0025506408063086625,1947763.4268506498,0.0028299914674639807,783292.7580089788
0.002682696302503753,1858334.3107439678,0.0027954023308037214,792264.660913118
0.002486119475247351,1834557.0687150825,0.0027781110902827593,789712.7728780876
0.0024781877786351912,1829196.7594703396,0.0028227461653838343,775909.2305868176
0.002518771318433692,1928206.3329307076,0.002804661487933502,784060.5745473431
0.0025434678612074177,1812109.2718125654,0.0027853498620892406,777300.6300003674
0.002525387871155173,1902673.3050002467,0.00275117236316391,780501.0155151504
0.0025021252578732614,1851620.494842513,0.002794267618728261,780434.5474012491
0.0027049545627910974,2000165.5608338856,0.0028030874232651405,784489.6978896527
0.0027069806479247047,1823591.9378005567,0.0027893145678825277,779961.1950372073
0.0024891178453100376,1845953.4668197955,0.0028028251382932867,787219.0466496464
0.002501149395746844,1805181.09081811,0.0028252803486868688,782616.2379724428
0.0025591287076105777,1893541.6299649712,0.0028136712420518146,785252.8848357116
0.0025605538980338445,1883953.3551295078,0.0028147717620710107,773672.132598702
0.0024945182562647323,1864131.5309894134,0.002798690252326509,787440.9972343855
0.0024989826040861963,1825781.4289655944,0.0027834444015543895,786097.289309127
0.0025566587728277153,1861599.082467157,0.002801012525361659,794974.7174221729
0.0025010640934097017,1837392.0324584611,0.0028074607697038453,778082.1707630226
0.0025126495585479094,1827872.8375848914,0.0028036657134972273,783889.685536768
0.0026385881526230955,1896268.667019857,0.0027891722668002368,783138.9905177524
0.0025477678614801596,1930394.7420186996,0.002778133124824093,781373.337601447
0.0025458071225633225,1936509.9080324757,0.0027688724451154258,781908.9800254747
0.0025325532611396137,1857707.3042670465,0.002771318050461911,790180.6164796454
0.0025148446787288097,1837755.037204762,0.00276690876465224,778707.5996544684
0.0025367978097059997,1939714.6009394394,0.0027697049729746358,788092.9743637147
0.002553824406611372,1912462.9500984335,0.002766734399285341,779467.7348470107
0.0025183000319897115,1877427.57884795,0.002782674502134056,784043.5597869327
