val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.006340791548377481,808815.9667569128,0.012752607259033032,2266877.913867374
0.005496194091593397,560243.3711656044,0.006555841483045803,1874423.2103827498
0.005084905335037359,548924.9630801431,0.0061136890462664675,1839348.5312882578
0.005190838833243169,588919.2049303646,0.0058497436517892885,1788690.5255462513
0.004820071711558206,485764.03499773616,0.005351923839297406,1693427.7185201866
0.004297483975774255,462909.0119599112,0.004902715307422156,1705128.5174345195
0.004710795866839331,366921.04977034207,0.004569850271827606,1611389.0848470733
0.004129029425053761,457882.08990014176,0.004306748617700366,1582458.1072357977
0.004166677242530317,488699.1783179053,0.004045279750730409,1551281.55905453
0.0040127615299846596,517186.86763616104,0.003778421038458514,1490437.36244419
0.0037674404688757554,406421.36128991883,0.0036604850130632174,1487148.644871845
0.004001461870261821,350902.743494606,0.003449266538197218,1445055.1757618883
0.0036602027810596184,354410.4812348333,0.003378392145752387,1427188.252234592
0.0034602399273165343,375920.738299258,0.003234088789065217,1419171.9858673895
0.0034438988049354017,423435.5102185545,0.0031632839371775125,1406268.1982298342
0.0035003262523818635,280262.27018060355,0.0031261619418686214,1404851.182464755
0.003397406154344308,365160.8203614531,0.003032501391676623,1380455.368238937
0.003199356217900741,366879.18211958,0.0030181268798620546,1365923.0878029978
0.003346275913143723,363530.0092569351,0.002952599564978723,1362512.7815685717
0.0031501965589243275,423280.8164186083,0.002936080073786163,1370747.5572351855
0.0031113687645772407,377318.6632324613,0.002935107047453003,1371619.763990513
0.0030671855988751713,324015.1702435954,0.002895658072300775,1350032.2513093727
0.0031218003794743583,379298.21542568866,0.002878989447666289,1353735.9925918358
0.00310043606441468,347503.188824259,0.00290153440098863,1349551.8982944267
0.0030161262586199003,359316.18281249015,0.002834102379829558,1317688.5442894336
0.0030389712786237743,304765.38103637367,0.002844773874574796,1337659.2592530139
0.0031794604765058593,332082.85805153684,0.0028528182274596982,1322645.736071387
0.0030860294106191603,285397.6802594152,0.0028206093756611957,1305786.6058262226
0.0029891778193093066,310833.5007263249,0.002855728583432041,1309466.276278385
0.003333615698723187,312704.31368052383,0.002821577017108888,1307005.9341429556
0.0029934832665683892,331359.47991648706,0.0028162999241071384,1297722.576136212
0.0031106586889203254,424043.4370791205,0.0028419654686437095,1334987.156000226
0.0029885552903829975,332385.11433757585,0.0028298948864387565,1328253.7695461095
0.002976405832531123,330034.0145999349,0.0028230818990228135,1309623.4700848113
0.0031518488279383243,331158.0058844468,0.002830622855812138,1333724.8831885583
0.003013728029126751,304196.7133854143,0.0028270393702049933,1280941.0848278445
0.0029728356989678637,328023.157581599,0.002807384917274291,1301354.9672122777
0.003030191707938653,241188.48271271278,0.0028074497687305476,1307355.3725294068
0.003047803323715925,389462.9073175365,0.0028129638373028745,1284742.7305477497
0.0030177799422807733,333833.38905393006,0.0027846602268170478,1292315.9551293573
0.0030207356694957306,293935.2301422152,0.002782616431305055,1300238.8766151029
0.0029870928305297576,296028.2730667772,0.002773555967588584,1280793.626567796
0.003009425823833665,251208.22382747717,0.002785107045066218,1290029.4862940477
0.00297556649090658,276202.7880211304,0.00281341782186267,1281251.2993645114
0.002990591196857136,283399.02805957134,0.0027518619155121405,1271039.6239722052
0.0030887986348685005,239459.06755989997,0.0028027500876030603,1269815.958046647
0.0029838316656392197,249812.4206751034,0.002773901758997073,1264093.2572104987
0.0030310571338210642,203300.34293635137,0.00279114271654899,1281073.3627735183
0.0029759040479708848,264671.4159182055,0.0028009121170873906,1263128.6124523075
0.0030114212627362076,224900.15075930563,0.0027627495826806786,1262005.6582277652
0.0030175483520624453,220620.86041706678,0.002786958362733902,1272630.9240765017
0.0029891613670143076,293353.89575372235,0.0027766200053224036,1277868.6337691462
0.002973168998442847,287587.16447491484,0.0027712719666576663,1250772.1604265834
0.0030089793044367225,224032.9370108769,0.0027870780024894103,1259896.1932143944
0.0030577630470988567,206818.87960998272,0.00276810560797796,1272095.317000256
0.002993883654186181,227073.2863206436,0.002780040625894312,1275312.6009243145
0.002964737111349301,282908.6086428741,0.0027507483136168746,1296564.5960686484
0.0029469592657325595,249124.98661352682,0.0027834575211759223,1302770.3921530969
0.0029952509296608384,241443.40789192464,0.002778853676931629,1233991.6821857274
0.0029579439240604126,264150.1683398707,0.002755664865659593,1242726.546872749
0.003045429504508602,192473.64148036364,0.002749631368165273,1257559.3030253344
0.003023396190737599,262300.7601856988,0.002770798502836463,1265648.2631730367
0.0029474208420463676,263060.3250979785,0.0027682210973918784,1255113.6692739974
0.0029666704960681243,275099.3210772021,0.0027567685587158385,1258434.1262422607
0.0030271153318984756,369726.06999167736,0.002767598881862711,1257089.9458061927
0.0029610704823300757,240509.28098614133,0.002740684287557595,1257130.8347802716
0.002977232093087815,244567.02306718827,0.0027709921069313274,1242092.8303163883
0.002972665756683925,274643.8385674838,0.0027474407810544554,1249750.535313695
0.0030327633055376594,185810.75885394524,0.0027480871622385674,1281222.3788032087
0.0029995547382739083,257410.19526007093,0.0027395796361054446,1216911.2511454073
0.0030089689330358442,203379.14018861836,0.00273756287060678,1240933.2187221772
0.0029914764037098866,210710.53943390024,0.002738121312198251,1231088.9367790443
0.0030078006370378467,318035.7629257531,0.0027653440199575797,1246767.3525982348
0.002949957824954442,270290.16593127087,0.002724444036112102,1246830.248184825
0.002976782420842812,219791.2200283511,0.0027548632649488226,1278294.186199543
0.0029879947827229727,228290.75738526048,0.002713871248023108,1230626.9084824184
0.003024071397998467,177897.1031326261,0.002764396959655853,1223563.737607579
0.0031046458110534423,223464.23024690562,0.0027340974409653003,1203371.455469952
0.002990759317442004,249970.9197637558,0.0027467636229080517,1258927.8307699382
0.002998011649168771,181143.128747039,0.0027262448457741114,1232854.5135426633
0.0030723623120514996,234254.77533925814,0.002722796266573633,1226057.7300140692
0.003007579226335832,191317.66373451496,0.0027260002057436245,1218418.524616042
0.0029633479987688617,248943.15472708736,0.0027107432116429474,1203591.06878437
0.002964919750931962,223023.08017885932,0.0027119998446514092,1225736.8091969602
0.003014067289066212,207076.861500842,0.002718308355745881,1224396.959218247
0.0029859939188664327,228739.71353905118,0.002729042609178916,1233063.3076904872
0.003086223411534367,195728.0338089384,0.002717474280574987,1249746.926118984
0.0029471641960393253,234242.49724141482,0.002699082779568122,1218125.4102735964
0.0029673010086769176,243454.7282467316,0.0027126027433591526,1251323.2244844437
0.0029489610287971022,211382.5209769808,0.002728792102357676,1235691.2751435235
0.0029619948472827673,246832.81825785144,0.0027326483355271953,1227973.1101604728
0.0031208188289069926,206464.22116279602,0.002727643868257833,1236999.3343968946
0.0030832487736539593,137570.45656918164,0.0027081399863629146,1234141.4303654293
0.0029698291327804327,260067.53483819633,0.002708260075535712,1246971.4517128966
0.0031785791523048076,120978.0554063534,0.0026956850711559485,1244960.5574652206
0.0030607725124292334,169552.13572292984,0.0027072173272541097,1246744.0944226286
0.002976286031530592,197443.2985653384,0.002723431203860876,1243284.604776449
0.002968964587640146,220953.28375544713,0.00273742898486468,1225624.6735299577
0.0029623326524321376,196472.2039553149,0.0027120105223730206,1212485.3118465778
0.002980293911592714,234121.12995481162,0.0027137958596265594,1231998.5823126726
0.002940591937733878,208840.1378936669,0.002721560574786434,1227474.438125189
0.0029422594908753348,240951.53403590302,0.0027278933165118444,1230828.1119086687
0.0029656477481255243,202966.65089045558,0.0027232419585722476,1246063.667086712
0.00300225913203482,231370.23424536607,0.0027040955258619995,1226378.6378747586
0.0029789241697189624,226332.39765909128,0.0027233068831264973,1249881.2189554614
0.0030291255932815117,168302.41586099492,0.0027147883625137943,1239693.0132212194
0.0029574626277939515,198746.50421509577,0.002722018244026532,1247262.4871540735
0.0029851996171256076,180437.98088824173,0.0027120160669911395,1237959.6841351043
0.002970796085669306,210159.57811423994,0.002715266334044552,1220044.659282396
0.0029653256277328934,200813.69846146682,0.0027155460421602394,1273536.072268852
0.002964065623758682,211498.57169186822,0.0027090806736026047,1243328.2894478731
0.0029641074297050464,199974.68004820924,0.00270690314125183,1226761.3925694532
0.002953447372620476,189994.43718495534,0.0027182543985978806,1239690.1571187973
0.0030120443400188253,164855.275613696,0.002705993046875783,1229213.4223988778
0.0030661689053321705,231975.29348630577,0.0026893141831076423,1207749.442645949
0.002957929827369236,190630.6537388111,0.0027225720235904637,1239729.4066039685
0.002978832052281961,202897.23446474734,0.0027273356356809653,1227914.1756855499
0.002958041634250047,218737.84471038292,0.00270734733609526,1240751.6903718682
0.002981645060735273,255364.7050823113,0.002708171626964454,1245677.4535463245
0.003074054457728976,175573.03382831442,0.002696427151149269,1256279.0494957191
0.0030131053781650703,174648.95960100766,0.0027206234612263914,1241050.6399951756
0.0029644720818333583,241858.36735652728,0.0027000921545550227,1220350.7825999372
0.0030069474187069413,187309.00661147217,0.0026848420749829953,1236522.9418790506
0.002965585224266196,201785.84802856445,0.0027134907107020535,1224072.0394049357
0.003150019230288935,121088.54059077296,0.0026803245188581734,1224869.4606873712
0.0029546406055832733,185244.16306862666,0.002669872355993924,1211638.217637062
0.0030093260599171807,148957.87879697865,0.0026704782408900384,1232360.2978755042
0.0031049078611400105,177012.4826368562,0.0026904207188636065,1213019.4390537129
0.0029564284438524267,218382.97553489948,0.002695165677429285,1218669.99742193
0.002981156998731453,202272.8192341147,0.0026969999795086507,1234274.5339388293
0.0030669885896274754,130174.55441043788,0.0026855659562834474,1211071.7283947745
0.0029559964113387055,199357.47968203775,0.0026941553602904773,1226392.0012744416
0.002978009681602747,172499.59512041684,0.0026874955239987305,1232482.4851685015
0.0029887920117069935,154142.84272048555,0.002686327992028795,1214819.3176210315
