val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0024848617260055297,1754045.0563264058,0.0031622316076441908,1141835.210855972
0.0027392368843971657,1859125.79411139,0.003247398214393057,1160392.2111005338
0.002522347811288361,1827514.526742192,0.003072196317208541,1126160.842594679
0.003342602424452017,1885099.0946070638,0.003169492455632534,1094533.0081123307
0.002727213763663995,1818971.2108337337,0.003124963497569741,1131166.5869905783
0.0024527714411117906,1773171.89215716,0.0031598048679920476,1116900.4114010169
0.003077141399463189,1888120.7609142303,0.00313600079632949,1145174.9118500643
0.0033653869084885406,1909240.7541894189,0.0031041341135278344,1142922.3343199575
0.003634106560513891,1917364.9723871034,0.0031797406209502803,1144156.0117692947
0.00272719108917076,1668437.891564047,0.0031239225821526246,1121490.6834813717
0.0025251362633345454,1761454.5536097297,0.003116094599326336,1126363.2540691951
0.0028458677312551903,1664088.1206764814,0.003093575395448783,1157253.3609119903
0.00325849917717278,1623807.7523313588,0.0031118558795559543,1123228.6795041284
0.002458178504081122,1761160.327832689,0.0030630404660261647,1092569.640773884
0.003232196357165431,1896287.3335103001,0.003131284993033596,1104471.2535232499
0.0025450523268302967,1717640.0820645036,0.0031073791554284305,1131703.8609726927
0.002536563827367178,1781403.2052117183,0.003059584466025753,1125585.7615763643
0.002462554970306569,1728291.0796403359,0.0030968025391704813,1102054.7818120911
0.0027333380140621088,1906105.6078416626,0.003068342203880812,1091684.860807197
0.0025734669833990006,1812298.8354510933,0.0030720418313691434,1125298.6629393157
0.002633880432052859,1813219.0437621544,0.0030828160233795643,1132601.6468118846
0.002702309363039917,1853920.2766527834,0.0030088675598245723,1120731.1673715503
0.0026830506157772293,1664837.454301558,0.0031336178748630162,1187606.1800636246
0.0035262742015565265,1874651.3572482406,0.003041629005375123,1093908.8374477432
0.00342485801445256,1911615.5256063133,0.0029860092651878677,1112179.0879876558
0.002478420512814974,1761382.4515550218,0.003092318629781001,1124806.4318386787
0.0025085640356651154,1740295.055101855,0.002975507187223885,1120632.7667605379
0.003307094323802097,1650286.4787048735,0.003038061601326389,1126963.107062229
0.0025662898326870697,1822742.9387432889,0.003023743854164211,1113196.1028130776
0.0026043173118398106,1716148.7517299717,0.003003630056154243,1104117.9613868138
0.002503247503672951,1743756.9472465778,0.0030788469837631943,1142387.667612719
0.0026355365339409687,1701552.2629940098,0.003019706784682565,1153887.0825476425
0.00312429605662052,1636755.8155106644,0.0030177534899002937,1157075.2302036951
0.0034256726985090764,1621812.405597746,0.0030342799443534986,1142259.929135622
0.002692466047753034,1861453.1442289746,0.0030589047359129372,1103305.867742605
0.0030841043299256726,1883000.4224225471,0.0030168304517648593,1151619.788653773
0.0024813485251546936,1769587.282415824,0.003006691042723697,1129286.0789268848
0.0025257674142204482,1820574.1267398177,0.002965636732771473,1113380.7716613037
0.002509432406453737,1740022.36056462,0.003042958544155713,1154370.9099113552
0.0024585956530966636,1767248.3755307363,0.002984778963700803,1135766.0233970243
0.002558205943105036,1746616.0094459797,0.0030034189681024397,1114379.4744989262
0.0031238359302796165,1910230.3939287055,0.0030022843843759144,1111091.9071513996
0.0024640789239442555,1746407.8362222868,0.002993826600073209,1168961.6016078107
0.002707507124106432,1717802.9287864487,0.003024819870154525,1147971.0129960082
0.0024704354750955926,1787870.263810309,0.002990100919918785,1155199.0110738222
0.0024672752085687787,1799456.2691752927,0.0029918674168415193,1119982.9392685778
0.0030176202461508843,1674462.6432696967,0.0029838477142241806,1127220.190394723
0.0026424235407391497,1871490.3237766002,0.0030282424562502394,1160364.5082100714
0.0029457328070340485,1890100.9600308123,0.0030366443395398036,1154291.3567678984
0.0024715724417233263,1811518.6248253263,0.0030133275851217467,1142141.74570556
0.002698645000506578,1705631.2842772384,0.002993809313751584,1151317.4227432872
0.003180642886858048,1918909.3174873746,0.0029907966801506836,1110029.2472087285
0.0026778118299513026,1716277.731170115,0.00302423482630835,1149295.197803564
0.002539150540492144,1714574.1932808778,0.002985816427268261,1159356.326107136
0.002631019466909869,1736811.0123387962,0.0029616391632792563,1094462.6579005884
0.0027386507051515166,1658021.5903612664,0.003012493929587478,1122952.839337349
0.0028723037833797522,1881574.9638598212,0.0030029057985344943,1106068.4813481264
0.0026014531866229815,1699894.816850682,0.002946867320556627,1167065.5656763564
0.003252242556933699,1950009.8186313168,0.0029626337264469543,1102044.9294358408
0.0028437389125084054,1677037.1799779104,0.003034462597286112,1178112.7244235193
0.0026653684739922656,1718735.904529157,0.0029692842305616236,1112375.3210525957
0.0025614790313331216,1781481.774028515,0.0030018767249922074,1128252.769042392
0.0027699153276224586,1659934.4007424717,0.002962376329463062,1113628.6329752014
0.0026240774944167712,1804143.4328364208,0.0029458860124916184,1093233.20638467
0.002536846051827587,1778667.282506614,0.002955339981654529,1122421.974919674
0.0025720386966613345,1738728.4258141287,0.0029622907208841903,1104261.1637549954
0.0030313101243870013,1682680.7430448795,0.002990557240907016,1133229.5394814736
0.0028215683241984966,1678091.6814295736,0.0029817734233125353,1169000.943972266
0.002528438964409047,1819294.3075215833,0.002949997804365879,1114392.2432062903
0.0024465884338935903,1754702.1144453508,0.0029599503884741732,1158253.7478996764
0.0026028321220957,1788788.4541005562,0.0029996446994414857,1112380.4542690099
0.0029450279756866654,1881266.8111726367,0.0029688735281355504,1090569.8776656417
0.003074638280567938,1912550.9949473743,0.0029527212298193642,1141843.806574001
0.0031051638921530083,1899048.2943528143,0.0030247531073211236,1132505.7459142818
0.0029494132669963713,1890108.733632739,0.0029909181284046796,1156082.888367786
0.0035029945381242654,1599461.2878161396,0.0029479528419933346,1133667.1486441367
0.0034481659595822466,1944845.7660505755,0.00297709877960124,1092069.8246319129
0.0029035858665432397,1849919.7776879803,0.003017900844624396,1166913.8501171954
0.0026663869747827794,1719144.9466911317,0.0029505723897844207,1131539.006599293
0.0025471919922736186,1783665.5978983715,0.0029638539295816836,1177553.131528189
0.0030252198993774323,1877579.5923892513,0.002950302877485059,1110658.4759201005
0.0026362272718086326,1673359.8448437855,0.002955993767394576,1139046.4073177383
0.002842550556143296,1822818.151019846,0.0030147704312058037,1102208.4442566938
0.0026343940018579877,1667975.541291855,0.0029592007360702685,1121909.2292235175
0.0024851495400071144,1775544.1529257742,0.0030000948071003306,1132721.7631592862
0.0030738548327494284,1619123.7764235463,0.0029822520852132244,1146403.227501603
0.0026761291002662018,1705337.6671951688,0.002976073926791202,1095538.3174412528
0.002692510916626659,1709658.5348644718,0.0030013803219379382,1125899.2673495647
0.002507721766797376,1725818.655667601,0.0029407391043076683,1184676.7789061791
0.002563734696214569,1795703.2963327144,0.0029867979573345808,1089395.1032196532
0.0024975724743101103,1746023.707751307,0.0029092590124238024,1178429.1641889617
0.002666590931215163,1854948.4085627326,0.002987850175867247,1109533.1544468014
0.002971620294104876,1648438.2492341797,0.002947371629023448,1166368.7886224347
0.0030300899103669256,1627703.1918274912,0.0029681066191906847,1149243.6771278381
0.0030212959724253623,1832978.172451769,0.002951240074972427,1137964.9652325055
0.0028858857036664566,1852926.3573174311,0.0029640043029821542,1121911.097607036
0.00260607724495489,1817856.473685646,0.0029644154494108503,1142421.05659873
0.002832032391673018,1736926.8909199156,0.00292178742901617,1112126.4016204325
0.0024795606491509184,1772159.5397416675,0.002969482688904675,1168005.3164576152
0.0029261242212920355,1674819.8841109506,0.00298215490549283,1138301.6743107063
0.0028329109194977532,1700709.9350035568,0.0029377492745731805,1145360.716203379
0.0027342443306255957,1848853.4683953251,0.002968244311443075,1139648.5126356746
0.0025296599620246683,1712494.227730113,0.002921747138485486,1121917.7243870136
0.0025751273404678392,1823287.0363708627,0.002942678299299333,1160035.171616
0.0024714183672491846,1776569.7539413453,0.0029802098437104116,1108632.0616316462
0.0026763683297382347,1855387.5172899114,0.0029179247605159533,1118465.5964989108
0.002469008756351882,1823953.062282536,0.0029868034613427033,1131603.1263549717
0.0025545380094313414,1811451.5142814964,0.0028850324316556718,1189098.9683180521
0.002483787956037398,1800149.8423094915,0.002969967377328769,1112818.1673788913
0.002617243820287544,1785190.90775966,0.0028968494639970187,1169273.929125453
0.0027594244605379887,1836900.0598526592,0.00294015807543643,1122448.753260435
0.002469709997290167,1820856.8899469178,0.002947541912151284,1134039.0023663766
0.0026793418387914525,1833430.4852372333,0.002959735520985411,1205939.7331473771
0.0028673569816325246,1710034.2384324041,0.0029308913481356793,1130052.0789725946
0.0025234611512258134,1689309.7215533422,0.0029630591215695752,1173057.4720321035
0.0024597484273193725,1758109.7233713479,0.002875775212508648,1128423.2903235902
0.0026956751942634584,1848354.319929465,0.0029346459805099077,1152710.8700474806
0.0024623897560904252,1837030.6616685735,0.0028553775073094077,1118891.9248387092
0.0025509782424517746,1755160.7072863677,0.0029418159081319043,1202504.330645672
0.0024779672381179084,1795938.1527920887,0.0028953632437299158,1188100.3114823408
0.0029008463458639793,1854069.0205863558,0.0029216494931038036,1148534.6421056348
0.0024773791817755534,1702629.4359207482,0.0028874680161649403,1175196.5238767446
0.0024453456336953516,1806803.1524633341,0.0029158246795495234,1143738.1779399472
0.002525987272182929,1816784.667723327,0.0028800175573980044,1149777.1958262422
0.0024504307930454097,1762369.4426073271,0.0029297249451236324,1195635.1570371361
0.002606857462047503,1700282.5454681397,0.002898439662097845,1168411.858013874
0.0027985349088778784,1838437.4986596864,0.002957182367830429,1157735.4043896033
0.0032064394993257936,1881520.7390512861,0.002921166328908226,1140389.4433392591
0.0026113584846386624,1713019.8963137527,0.002892596195018742,1144121.347344221
0.0030983669506707066,1886186.3751463462,0.002941706358606732,1169882.1661760197
0.0025544839493673423,1696778.4359768177,0.0028823879980590453,1157148.6402741587
0.0024983745999634264,1747976.243384394,0.002915141584221707,1147182.3316336565
0.002613803752344744,1878267.241837278,0.0029028753809587555,1172992.3457340861
0.0028162211838081994,1691239.8816513522,0.0028738245411321175,1212320.5795778895
0.0027333647879804004,1696151.085592283,0.0028570663552124832,1149631.6486885382
0.002733490624111788,1814739.0864296223,0.002891537072786758,1162243.7406668551
0.002502092088026733,1866926.6467483651,0.00292170527499429,1118829.118467974
0.002545856414683934,1832029.822929711,0.0028880625519208435,1186043.3493312458
0.0027073589571077247,1721844.647943615,0.002890082525609191,1197492.5282668846
0.0025692879366849,1814252.4005506055,0.0028726922721753635,1173301.413252165
0.002488728405522375,1762710.2476432538,0.0029188976162871304,1222966.968224093
0.0026664208813474096,1799276.8240383083,0.0028781970275219442,1134262.4368499047
0.002522366336578953,1769535.7560375016,0.002900698853028548,1164997.189137725
0.002478375097993633,1786459.6371248509,0.0028743036334987642,1136901.536702267
0.002667631880091182,1707976.8281877716,0.002898685190133577,1145354.4240285074
0.002725751402563062,1740902.7140784494,0.002862731249309903,1119372.4356868877
0.002544910417355854,1765823.4435332266,0.0028428808341972355,1191663.7985029886
0.002596404091936761,1725209.080850838,0.0028966380943825773,1179482.6982869657
0.0024285669502770077,1716605.8525170293,0.002906060728872585,1210214.376248537
0.002517189483704238,1829421.840083701,0.002896842598200364,1152559.075274534
0.0026230599988123467,1673187.4952718932,0.0028612163583856334,1209832.8813054727
0.002626664363297409,1696570.5288876633,0.00287797843203555,1155552.1371369916
0.002581461926857973,1810810.099575148,0.002866996132747032,1149459.4575684348
0.0024363695130009077,1729653.42786662,0.0028952710157216983,1206206.45087251
0.0024756349623203276,1811604.060142037,0.002887125294872148,1092006.069873588
0.0025907711350712285,1887899.319238393,0.0028116112022639013,1157860.4057939663
0.002619012352079153,1824128.480685096,0.002923527074609558,1208187.2930518528
0.002498759255455486,1796809.8611740374,0.002816332807374555,1139196.8519411532
0.002579823223038994,1801704.6867297797,0.0028972716346859586,1238904.9829598805
0.002742014158966726,1857827.4211817512,0.002892111739425292,1170386.86627164
0.002432382906433837,1749398.0382695363,0.0028474122220866903,1234165.6693901462
0.0026840186340670136,1675223.3128547932,0.002853121088687764,1143133.4679277665
0.0029998236544558714,1627261.9810473672,0.0028558355285028037,1217019.4149067237
0.002692140243819048,1682827.4395560692,0.0029035705266260477,1163332.518794592
0.0025751637327003068,1800679.8764207906,0.0028806521210732847,1196589.6586543904
0.0031283724185978542,1890577.1996240418,0.0028478214571382417,1185682.9727720215
0.0024550654861176836,1732694.4021503448,0.0028406833515090997,1188266.7359501151
0.0025440079914727087,1726557.0314442208,0.0028605438379007714,1135054.6851502573
0.00293501669637345,1665761.1400099327,0.0028345583678158217,1175274.4067532294
0.0024297585164935426,1727164.9996872605,0.002906344346377219,1200020.7253290222
0.0024678853019301232,1830153.3158302307,0.0028525115976240053,1143554.5773955279
0.002537133682776114,1721027.5369965322,0.002845289624231153,1209420.6262372038
0.002446635868721481,1803400.702252855,0.0028524907755253966,1211759.871506314
0.0026982158213725376,1702783.94719087,0.0028572263829626664,1192900.604264836
0.002524625424873726,1861524.0900710796,0.0028595759094757743,1220580.6722868765
0.002881076736054544,1799727.3085052688,0.0028385500867612835,1213456.3713895443
0.0027821983708518332,1887735.2416174659,0.002825470476108062,1136988.6839378711
0.0024739403309750147,1795136.2141633,0.00284001226320343,1153767.472732799
0.0025538565944237955,1849921.8560208024,0.0028396045361363956,1217982.887571601
0.0024383566310179645,1721291.967563024,0.0028187961095597507,1192637.5939027432
0.002479276664811989,1797911.428662037,0.002821742104864571,1157625.5076321224
0.0029371847751839407,1938471.8647311046,0.002824198541253112,1167118.5920502197
0.0026005098548043393,1835170.5214864006,0.002821059705321352,1197362.201135835
0.0025452919545230165,1727395.946270285,0.0028335871066638204,1166905.108803749
0.002485410244493135,1725203.2420850557,0.0028600765549209577,1268597.970986699
0.0026654499309972444,1842425.4587080001,0.0028666414342127565,1226326.104147046
0.0024884155758752905,1779349.4167390824,0.0028163495495222334,1163591.646974253
0.0034924324730346945,1903372.1434451267,0.002826901529049284,1272274.4281248935
0.003140398795748579,1891721.2349457312,0.0028562219515659436,1254826.1481610897
0.0025549680492358987,1781878.3570057112,0.0027821854184663227,1220036.7495002968
0.002524591939009983,1761125.9302476752,0.0028322304783085753,1151943.66809998
0.002556958858822954,1818216.9000926642,0.0028345496393740177,1182066.1756691933
0.0025184573718057624,1835127.268746922,0.002798637930238836,1282438.6684026497
0.002539291417483112,1854146.651125829,0.0028505743329608163,1174294.007906337
0.003148681847057466,1848553.4027425174,0.002828516948664951,1264867.4889255345
0.002489065407807457,1834117.1974891203,0.0028709170603474906,1165525.3949181312
0.00244269910236371,1762256.068329765,0.002824788978106754,1270371.6230874395
0.0025194878384856316,1868848.9004237866,0.0028257994982955415,1206759.3687633693
0.003317633468721961,1877308.890679024,0.002797789479129363,1218023.588828852
0.002993806363243995,1929060.505593984,0.002877815350413669,1200074.0504604385
0.00279578875172241,1711037.922107644,0.0028242516997378578,1216791.572717201
0.002459494095167209,1801245.9693595755,0.0028278023210289173,1199056.1772885434
0.0024272083128192303,1821655.496022632,0.00280022018773178,1242372.8674450142
0.002468487498318327,1751545.2509677229,0.0027995528220090757,1277440.775093866
0.002419933002313663,1717616.099198828,0.002775053880827198,1257419.959931529
0.0024413430581575837,1933923.6257889846,0.0028193210370752006,1150241.7476753413
0.0024470695551356363,1908323.2035953654,0.0028126928170189953,1282899.53628061
0.0026120261257064755,1860904.165414192,0.0027725741478376266,1218732.5925033814
0.0027147920898579316,1724764.0115593285,0.0027880632253580316,1279271.840062962
0.0026076796207705447,2007222.1149390384,0.002777232856186497,1146517.6242186525
0.0025267128110060405,1855250.2241287034,0.0027962018584096154,1270047.4680767725
0.002448640506843041,1867560.1093439036,0.002822484848154492,1208161.6102240141
0.0027013506981190937,1893216.9974352936,0.00277968110830718,1219601.8868324813
0.002659188039151245,1931759.6659498608,0.0028055157447450384,1196636.392623369
0.002786297614461389,1929540.279275631,0.0028193112229928374,1256281.6706668278
0.003056639376706604,1826613.896113343,0.00277910141144381,1205828.2767722663
0.0025978456283437795,1870686.1134956952,0.002773403260467011,1161698.5384397507
0.0024133156005550047,1833911.028643253,0.0028538332201627106,1236476.2028453515
0.0025480472996574025,1854329.091949864,0.0028203960892549435,1210723.7240388116
0.002524656429886818,1809383.5243396957,0.0027934422494497063,1312564.902365019
0.002517068352357581,1900695.459966048,0.0028554468014992253,1168073.40495114
0.002550499867005595,1759199.251436878,0.0027870084700542825,1186757.4337843074
0.002481694928980593,1877346.4178355513,0.0028635508050535653,1262737.671111617
0.0026308966800570486,1652218.2604157876,0.002737986248766267,1279613.7955780916
0.0024474236279212196,1845088.7758017902,0.0028092365083826143,1175951.7853559894
0.0025587943350446635,1901789.4134675125,0.002798158020257603,1225097.0554028002
0.0024273169580204734,1758096.9839732728,0.002757164032393417,1256282.7758426
0.0030079369529567917,1663421.6247407123,0.0028238544581717876,1293037.3682693436
0.0024297035668559117,1742991.0029751877,0.002760436713457281,1254781.565796087
0.0025022914312009155,1810474.485674049,0.0028251179353182398,1268408.4343031284
0.003553672549154224,2092455.7281552742,0.00281196620401948,1158177.2305031267
0.0026316409818185815,1790302.3773868429,0.002752176347881729,1254332.1818634633
0.0025582270568300937,1822237.1411987832,0.0027898439303646948,1218580.9038607797
0.002694600555596167,1802963.3462206677,0.002752965860350361,1253634.8537627375
0.002736512258456185,1668570.6401978,0.0028705425928671692,1181694.7856479466
0.0024780170189152503,1803145.5639280581,0.0027353026779628423,1170509.9500658123
0.0024439705327024747,1804903.980678111,0.0028168243615953035,1238669.150621991
0.002418604342202688,1769111.7762485505,0.002806453432259691,1242047.0143948488
0.003040175615199681,1912501.676105815,0.002785446953439955,1219160.9538310072
0.0025994984015565493,1891816.3460641138,0.002826498066031829,1226382.6242846556
0.002490055853308275,1731314.9349960326,0.002741569312029453,1249808.2415343106
0.0024582266117092865,1736796.3172749486,0.0027058238927058355,1213852.3125139836
0.0024187228690575936,1835321.6725391913,0.0028078931946913864,1222314.3301354675
0.002451171679422259,1813502.8845867815,0.0027311646303725106,1262473.7680508147
0.002611418463418196,1822748.3429246047,0.0027431047597336906,1204379.644557598
0.0026999133622980323,1935445.5000747023,0.0027943373614445675,1213010.2886913654
0.002853735735447242,1662583.604842949,0.002787134745483135,1266363.3192513487
0.002944352508297768,1872783.18680952,0.002748935846178684,1240567.5619471795
0.0024079282141836553,1751943.4284762086,0.002763014633295148,1220937.6998893383
0.00274234839458147,1858156.7630850824,0.002782734988127337,1221611.6435483887
0.0024332203324241887,1878294.5277602426,0.0027874905323653026,1214504.2050223683
0.0025602654200689544,1890676.8291269566,0.002814282614434528,1225211.1343635737
0.0027986132090204747,1845033.5159443822,0.0028039062081641236,1236378.5341207816
0.0024914345190185927,1862456.4844262223,0.002782392843496488,1214359.851110159
0.0026875648197942767,1824208.244500568,0.002759862902335996,1179105.8393450892
0.0024324846550308424,1809875.1256511754,0.0028243071567483767,1232866.742263428
0.0025041739103095284,1941062.8568566618,0.002757947927145937,1191074.4535026995
0.002560686893311554,1878922.0918748395,0.002743079697951501,1241447.0604417713
0.0024612095736866366,1926298.4529667362,0.002731495794060445,1181938.0400126146
0.002857670857538951,1997207.7383954213,0.0027659703966576694,1248350.6765215674
0.0026345572450423033,1935813.717894929,0.002754699590421,1232404.567053806
0.002633223780591426,1771020.0120331205,0.0027587363810473403,1253652.7577860854
0.0026289548130770182,1923193.8959198853,0.002813396536810107,1187927.205625157
0.002530589251746905,1923139.5542285722,0.002768742185909041,1256929.208338682
0.00256513893796966,1899628.6718497572,0.0027990998797725107,1247287.7077276097
0.0024598970126103736,1830825.1652473384,0.002757125542239221,1192086.3582121828
0.00259957451951401,1795139.649348121,0.002831521587511308,1232930.5006755784
0.0030100423601809247,2019035.6999972903,0.0027347773903720948,1082641.5554615508
0.00241853894087775,1808596.753430031,0.002789115156913393,1228024.4277888897
0.002566839396503979,1738481.4604742576,0.0027293781289657536,1243146.303015476
0.0024265524770679145,1783928.9559575904,0.002793295796267515,1280404.9197019532
0.002482889218512794,1808400.8915227298,0.0028177959286759414,1138684.1090576926
0.0026081075747336805,1983810.5702927557,0.0027931347478527663,1184802.049954381
0.0027269957779810345,1870437.6954530387,0.0027997229833069234,1290020.2745947505
0.0028779506779693324,1955448.7816978719,0.0027328170375725213,1185809.090386324
0.0026315895021604054,1814748.2424982334,0.002800135751428126,1219184.2068673288
0.0026434050680234516,1655650.4938314636,0.002748890877376462,1224709.3041146966
0.0030594108754704737,2214726.6601237855,0.002781734669169541,1078062.069577816
0.002600716608415904,1810586.6213639094,0.002778670533971731,1225962.562732386
0.0026432400183944867,1741791.6084617022,0.002782320909656931,1233125.9480704817
0.0024785864311430987,1956899.655456043,0.0027905356025236636,1202750.3552937396
0.0025406842200278207,1661411.3028944016,0.002745649650108156,1192861.8089285563
0.002881803869366132,1854541.5800611102,0.0027504193591127214,1189598.3969020399
0.002468465400281651,1729021.5816947017,0.002791178986690072,1214453.4106333866
0.002562939476799862,1849184.0644420097,0.002761713061265128,1172468.9687284979
0.0025955722956308,1926946.0555913597,0.002824849191901469,1254477.030252146
0.002559436687493119,1843458.5849986768,0.002751814702330807,1244465.2449218396
0.0025629985868802357,1710857.6298586484,0.0027505808298714284,1179684.2075471657
0.00243828986000655,1783093.2270218027,0.002767591840089407,1112806.9128667477
0.0027099948135557873,1738787.9226639846,0.0027324073882990106,1214891.1949548167
0.0024307511666596966,1779711.360040349,0.002810404549331166,1217854.3545453271
0.003452658772083192,1991435.1250299125,0.0027290520171613193,1184167.2537800544
0.0026753953706216194,1864892.6554923025,0.002747609902736406,1177928.6976197043
0.0024465349711606213,1836356.2324927626,0.0027247959867033153,1129983.1009053076
0.002596605792320494,1870350.7084857742,0.0027338528307154775,1225034.8501620847
0.0024337265768955493,1695198.6127389644,0.0028236198812983063,1269798.190362132
0.002729958104740443,1663690.9585779584,0.0027845162833326086,1194208.4948098161
0.0025376314538177744,1697297.8097025377,0.0027462817528176794,1146956.0081785114
0.0026578485869385047,1782072.2363962173,0.0027886028591066945,1133372.9329349052
0.0024328358840711157,1866356.6389835621,0.0027079914701929274,1180585.2888905946
0.0024204096499958945,1658053.1237713583,0.0027784335908891504,1232481.2735929822
0.0026002087293128516,1692887.4220258514,0.00276292065634977,1133731.3025209627
0.0029557486064732074,1890618.9240617817,0.0027259460509603105,1148318.5971041834
0.002591863149327451,1897639.0617266358,0.0027872146821992343,1170092.4180949898
0.0032226357336059726,2029175.7308274303,0.002707341675061819,1203115.373567803
0.0031406550571836276,2068407.3274522386,0.002745572315139133,1230177.8573901597
0.002881180507869556,1861212.9062109387,0.002772317942080283,1324640.1242322035
0.002709070583484296,1968989.1160644137,0.002781787288895007,1206299.0937822475
0.0026419803339602617,1647036.1248940567,0.0027956226434515314,1200604.5773928221
0.003406362490856956,1988864.3908404843,0.0027309994559821696,1180991.8630588443
0.0024868219609147516,1968409.7294345659,0.002805160583256809,1145308.4418703346
0.00271428436811628,1818126.2496421353,0.002795660778945095,1208161.4257368043
0.0025094219017773867,1895411.9703172683,0.0027090003551525433,1174772.3145494906
0.0033805485076174656,1915073.260218765,0.002769691019513926,1231266.9129831847
0.002454741453302318,1926429.8228505957,0.002778401303235008,1219848.4863076985
0.0024388525474431186,1677136.1980705063,0.0027700820964826054,1231966.7812816044
0.0027458117086568783,1733259.3888616627,0.0027475084616737657,1141420.4633220185
0.0026878112349016914,1851237.8937736512,0.0027376481326470193,1186918.768191892
0.0029460886637840806,1868776.080867833,0.00273450001597751,1194406.8035979825
0.002541752043983032,1906164.2137782064,0.0027107925906907334,1213439.82257242
0.0024608079889981913,1931576.281273467,0.0027838473446493927,1234127.753674862
0.002847483628911191,1873326.632200866,0.0028089935468986285,1235031.0102926854
0.0027162222047175826,1653239.1531242963,0.002715232484259231,1162924.722026204
0.002491572982599509,1693006.2376355797,0.0027764929934989573,1236396.4717159716
0.0025670620709143835,1624718.0502152608,0.0027281545849820207,1212445.5011732301
0.00244677386664111,1877683.870034106,0.0027648054501908117,1112605.0070923427
0.002451453934391511,1792025.1536776905,0.002666062272023843,1191850.880194021
0.0024665478119177036,1842561.9776996283,0.0027501387629917887,1189295.7179765035
0.002441887318253003,1742571.9605578259,0.0028006599642076465,1274871.4734657533
0.002746012121246293,1689642.9324416984,0.002725479455643095,1102873.455612981
0.0026157879607816193,1995737.8139717628,0.0027202046530451192,1117735.3828233897
0.0025272270134682286,1674688.3322221558,0.0027653855558614744,1219181.2554625466
0.0025521065654425783,1890829.2411295397,0.002734893329203302,1130349.2156175901
0.002586043632492937,1735971.053898147,0.0027572039330681394,1234546.8741482357
0.0024589227946025544,1653051.353562868,0.0027422531735325274,1187494.9170606413
0.002604187904568068,1728332.4436637417,0.0027488289525472494,1169917.4499739048
0.0024444127005749734,1782069.3688508987,0.0027364034741727073,1192345.004883988
0.0026166187727759624,1953363.5951607672,0.0027493581766002747,1112503.6247577223
0.0027813027307776544,1618096.8080457228,0.0027144595352542955,1214401.699162084
0.0024561244528740643,1762745.6129111717,0.0027471764939079103,1256521.1102812125
0.0026043372148455216,1613435.1519272376,0.002771289713225912,1150969.855706104
0.00262255757436927,1882554.0966900792,0.0027346117097104706,1123356.2065209234
0.002565044945041681,1707383.5550758033,0.0026976358102158058,1205086.740789879
0.0027090866504044368,1830613.5637594091,0.0027859585987793844,1133781.7281768378
